id,title,vote_average,vote_count,status,release_date,revenue,runtime,budget,imdb_id,original_language,original_title,overview,popularity,tagline,genres,production_companies,production_countries,spoken_languages,cast,director,director_of_photography,writers,producers,music_composer,imdb_rating,imdb_votes,poster_path
249660,God's Not Dead,6.0,945.0,Released,2014.0,29789000.0,113.0,17000000.0,tt2528814,en,God's Not Dead,"After he refuses to disavow his faith, a devout Christian student must prove the existence of God or else his college philosophy professor will fail him.",1.4534,What do you believe?,Drama,"Pure Flix Entertainment, Greg Jenkins Productions, Red Entertainment Group",United States of America,English,"Trisha LaFache, Willie Robertson, Delaney, Andrew Vogel, Amanda Rasberry, Franklin Graham, Brooke Johnson, Harli Angelle Manuel, Marco Khan, Taylor Roppolo, Lucy Faust, Dean Cain, Laci Broussard, Tommy Blaze, Kaelin Stockwell, Ross Britz, Duncan Phillips, Abigail Duhon, Frankie Smith, Zachariah Lane Nichols, Lisa Arnold, Paul Kwo, Lenore Banks, Wendy Miklovic, Cassidy Gifford, Stephanie Katz, Shawn M. Richardz, Jerica Martin, Benjamin Ochieng, Debby Gaudet, Kevin Sorbo, Korie Robertson, Lisa Hampton, Hadeel Sittu, Jody Davis, David A.R. White, Jay Caputo, Jesse Wang, Ray Gaspard, Kat Lindsay, Bethel Kurchner, Cory Oliver, Jeff Frankenstein, Jim Gleason, Michael Tait, Shane Harper, Michael Bruce Turner, Alex Aristidis, Cara Mantella, Russell Wolfe, Lindsay Smith, Shauna Rappold",Harold Cronk,Brian Shanley,"Hunter Dennis, Chuck Konzelman, Cary Solomon","David A.R. White, Bob Katz, Russell Wolfe, Elizabeth Hatcher-Travis, Anna Zielinski",Will Musser,4.6,46863.0,/yKUzBolWrwyByevBtDPfy3kIumv.jpg
87093,Big Eyes,7.0,3603.0,Released,2014.0,28900000.0,106.0,10000000.0,tt1126590,en,Big Eyes,"In the late 1950s and early '60s, artist Walter Keane achieves unbelievable fame and success with portraits of saucer-eyed waifs. However, no one realizes that his wife, Margaret, is the real painter behind the brush. Although Margaret is horrified to learn that Walter is passing off her work as his own, she is too meek to protest too loudly. It isn't until the Keanes' marriage comes to an end and a lawsuit follows that the truth finally comes to light.",3.0355,She created it. He sold it. And everyone bought it.,Drama,"The Weinstein Company, Silverwood Films, Electric City Entertainment, Tim Burton Productions","United States of America, Canada","Italiano, English, Français","Elizabeth Urrea, Mia Adams, Amy Adams, Madeleine Arthur, Byron Bertram, Danny Huston, Gabe Khouth, Darren Dolynski, Terence Stamp, Guido Furlani, Christoph Waltz, Britt Irvin, Vincent Gale, Eric Keenleyside, Dan Cooke, Ryan Beil, Emily Maddison, Matthew Kevin Anderson, Deni DeLory, Farryn VanHumbeck, Heather Ireland, Peter Kelamis, Brent Chapman, Krysten Ritter, Dale Wolfe, Forbes Angus, Fiona Vroom, Desiree Zurowski, Emily Fonda, Thomas Potter, Leela Savasta, Colleen Winton, Linda Sato, Jill Morrison, Aaron Craven, Greg Kean, Delaney Raye, Sean Campbell, Jason Schwartzman, David Milchard, Alan MacFarlane, Jon Polito, Tony Alcantar, L.G. Michael Brown, Dylan Kingwell, Andrea Bucko, Timothy Van Cleave, Doreen McKenzie, Traci Toguchi, Michael Kopsa, James Saito, Eliza Norbury, Barclay Hope, Andrew Airlie, Julie Johnson, Patricia Mayen-Salazar, Fred Keating, Stephanie Bennett, Michael St. John Smith, Linda Marr, Kari-Ann Wood, Heather Doerksen, Frenchy Gagne, Elisabetta Fantone, Pomaika'i Brown, Lear Howard",Tim Burton,Bruno Delbonnel,"Larry Karaszewski, Scott Alexander","Lynette Howell Taylor, Tim Burton, Jamie Patricof, Scott Alexander, Larry Karaszewski, Derek Frey, Bob Weinstein, Katterli Frauenfelder, Harvey Weinstein",Danny Elfman,6.9,104589.0,/203HAjJcLMl7xThcTqZx4zmEGcV.jpg
200505,Draft Day,6.7,973.0,Released,2014.0,28831145.0,110.0,25000000.0,tt2223990,en,Draft Day,"At the NFL Draft, general manager Sonny Weaver has the opportunity to rebuild his team when he trades for the number one pick. He must decide what he's willing to sacrifice on a life-changing day for a few hundred young men with NFL dreams.",1.9278,The greatest victories don't always happen on the field.,Drama,"Lionsgate, Summit Entertainment, OddLot Entertainment, The Montecito Picture Company, Ivan Reitman Productions",United States of America,English,"Bernard Canepari, Justin Zabor, T.J. Ward, Edwina Hadley, Brad William Henke, Rebecca Haarlow, Jim Brown, Chi McBride, Aswan Harris, Kevin Costner, Russ Brandon, Laura Steinel, Dave Donaldson, Chadwick Boseman, Zoltan Mesko, Mike Mayock, Joel Bussert, Roger Goodell, Jennifer McMahan, Denis Leary, Kevin Dunn, Mel Kiper, Marc Honan, Gregory D. Rush, Chris Berman, D'Qwell Jackson, Alex Ziwak, Tony Rizzo, W. Earl Brown, Margot Danis, Mike Florio, Josh Pence, Deion Sanders, Andre Bello, Alex Marvez, Tom Headlee, Jennifer Garner, Ramses Barden, Wallace Langham, Ken Fiore, Jordan Harris, Kristephan Warren-Stevens, Christopher Mele, John Lee, Michael Cipiti, John Heffernan, Timothy Simons, Enré Laney, Brenda Adrine, Demario Davis, Jeff Darlington, Sammy Choi, Monique Brown, Seth Wickersham, Leanora Haselrig, Sophie Guest, Emil Boccio, Aaron Goldhammer, Zachary Littlejohn, Terry Crews, Bernie Kosar, Rich Eisen, Leilani Barrett, David Ramsey, Amechi Okocha, Tina Grimm, Griffin Newman, Joe Fishel, Frank Langella, Christopher Cousins, Ellen Burstyn, Ray Lewis, Erin Darke, Jon Gruden, Frank Supovitz, Connor Flynn, Patrick St. Esprit, Alex Mack, Stephen Hill, Jim Brewer, Gary A. Jones, David Dunn, Phil Taylor, Pat Healy, Sean Combs, Rosanna Arquette, Wade Williams, Patrick Breen, Arian Foster, Quincy Dunn-Baker, Sam Elliott, Tom Welling, Brian Haley",Ivan Reitman,Eric Steelberg,"Rajiv Joseph, Scott Rothman","Gigi Pritzker, Joe Medjuck, Ivan Reitman, Michael Beugg, Tom Pollock, Ali Bell",John Debney,6.8,73171.0,/bnl2ocjS1io4UCPhjoFuPKmJ9bf.jpg
303903,Pokémon the Movie: Diancie and the Cocoon of Destruction,6.649,194.0,Released,2014.0,28595105.0,76.0,24720400.0,tt3918368,ja,ポケモン・ザ・ムービーXY 破壊の繭とディアンシー,"In the underground Diamond Domain, where many Carbink live, the Mythical Pokémon Diancie serves as ruler. The Heart Diamond that sustains the land is beginning to fall apart, and Diancie is not yet strong enough to create a new one. While seeking help from the Legendary Pokémon Xerneas, Diancie encounters a group of thieves who want to take control of its diamond-producing power–and who awaken the Legendary Pokémon Yveltal from its cocoon in the process! Can Ash and his friends help Diancie discover its true power, stop Yveltal’s rampage, and save the Diamond Domain?",4.4623,"When destruction rises, can life prevail?","Animation, Family, Adventure, Action, Comedy, Drama","jeki, OLM, Pikachu Project, Shogakukan-Shueisha Productions, TV Tokyo, TakaraTomy, The Pokémon Company, Shogakukan",Japan,日本語,"Rika Adachi, Kensuke Sato, Miyuu Sawai, Marika Matsumoto, Koichi Yamadera, Mariya Ise, Tsuyoshi Nakagawa, Reiji Nakagawa, Megumi Satou, Shozo Iizuka, Shin-ichiro Miki, Megumi Hayashibara, Rica Matsumoto, Inuko Inuyama, Shoko Nakagawa, Yuji Ueda, Ikue Otani, Atsuto Uchida, Unsho Ishizuka, Kenta Miyake, Yuki Kaji, Yoshiko Mita, Mayuki Makiguchi",Kunihiko Yuyama,,"Junichi Masuda, Satoshi Tajiri, Ken Sugimori, Hideki Sonoda",,,5.5,2182.0,/rA0KbJZbBt2fMmZs8bwPZnzFfDc.jpg
215211,Grace of Monaco,5.996,614.0,Released,2014.0,26576000.0,103.0,30000000.0,tt2095649,en,Grace of Monaco,"The story of former Hollywood star Grace Kelly's crisis of marriage and identity, during a political dispute between Monaco's Prince Rainier III and France's Charles De Gaulle, and a looming French invasion of Monaco in the early 1960s.",1.5671,The greatest role Grace Kelly would ever play.,"Romance, Drama","Stone Angels, Gaumont, TF1 Films Production, Lucky Red, uFilm, Silver Reel, uMedia, Od Shots, YRF Entertainment, Canal+","Belgium, France, Italy, Switzerland, United States of America","Français, English","Nicholas Hawtrey, Jeanne Balibar, Paz Vega, Jean Dell, Ariane Séguillon, André Penvern, Nicole Kidman, Derek Jacobi, Flora Nicholson, Olivier Rabourdin, Milo Ventimiglia, Philip Delancy, Roger Ashton-Griffiths, Frank Langella, Parker Posey, Jérémie Covillault, Alban Casterman, Geraldine Somerville, Robert Lindsay, Alexandre Pottier, Satya Dusaugey, Nicholas Farrell, Pascaline Crêvecoeur, Guillaume Briat, Nicolas Nasica, Tim Roth, Laurent Jumeaucourt, Yves Jacques",Olivier Dahan,Éric Gautier,Arash Amel,"Jim Seibel, Florian Dargel, Bill Johnson, Arash Amel, Jeremy Burdek, Adrian Politowski, Irene Gall, Andrea Occhipinti, Nadia Khamlichi, Pierre-Ange Le Pogam, Bruno Wu, Gilles Waterkeyn, Claudia Bluemhuber, Uta Fredebeil, Jonathan Reiman, Stefano Massenzi, Uday Chopra",Christopher Gunning,5.7,22213.0,/kHiiS7rG7VMTp5a5fbH0WCKs9mS.jpg
284296,Top Five,6.081,492.0,Released,2014.0,26117471.0,102.0,12000000.0,tt2784678,en,Top Five,"Though he began in stand-up comedy, Andre Allen hit the big-time as the star of a trilogy of action-comedies about a talking bear but now he wants to be taken seriously. His passion project about the Haitian Revolution, a movie called Uprize, was panned by the NY Times film critic. A couple days before the wedding to his reality star fiancée, he's forced to spend the day with Chelsea Brown, a profile writer for the New York Times. Unexpectedly, he opens up to her, and as they wind their way across New York, he tries to get back in touch with his comedic roots.",7.2326,,"Drama, Comedy, Romance",IAC Films,United States of America,English,"Tom Papa, Greta Lee, Kevin Barnett, Jim Norton, Rosario Dawson, Gabrielle Union, Chris Rock, Andre Ward, Corey Brown, Sherri Shepherd, Genevieve Angelson, Gabourey Sidibe, Taraji P. Henson, Leslie Jones, Phillip Boykin, Hayley Marie Norman, Sam Roberts, DMX, Anders Holm, Ben Vereen, Michael Che, Hassan Johnson, Maia Wilson, JB Smoove, Annaleigh Ashford, Anthony Cumia, Matthew Wilkas, Olga Merediz, Paugh Shadow, Whoopi Goldberg, Luis Guzmán, Kevin Hart, Jay Pharoah, Adam Sandler, Charlie Rose, Cedric the Entertainer, Jerry Seinfeld, Tichina Arnold, Romany Malco, Brian Regan, Ben Cole, Karlie Redd, Teddy Coluca, Tracy Morgan, Bruce Bruce",Chris Rock,Manuel Alberto Claro,Chris Rock,"Lila Yacoub, Tony Hernandez, Eli Bush, Scott Rudin","Ludwig Göransson, Questlove",6.4,28363.0,/nM5zWv6zpWHsrKNMrPKg23UHZCA.jpg
105001,Iceman,5.537,219.0,Released,2014.0,26033917.0,104.0,25477000.0,tt2557256,cn,冰封俠：重生之門,"An imperial guard and his three traitorous childhood friends ordered to hunt him down get accidentally buried and kept frozen in time. 400 years later, they are defrosted continuing the battle they left behind.",2.6242,,"Action, Adventure, Science Fiction, Comedy, Fantasy","Quidam Studios, Zhongmeng Century Media, Beijing ShengShi HuaRei Film Investment & Management Co., Newport Entertaiment, Le Vision Pictures, China Movie Channel","China, Hong Kong",广州话 / 廣州話,"Lo Fan, Lo Hoi-Pang, Benny Chan Ho-Man, Jack Wong, Gregory Wong Chung-Yiu, Tenky Tin Kai-Man, Simon Yam, Bonnie Wong Man-Wai, Singh Hartihan Bitto, Yu Kang, Eva Huang Shengyi, Kam Kong, Justin Cheung Kin-Sing, Wang Baoqiang, Alice Chan Wai, Donnie Yen, Winston Yeh Ying-Wen, Tony Ho, Wang Wenqi, Kelly Fu, Sukie Shek Wing-Lei, Lam Suet, Jeana Ho Pui-Yu, Lawrence Lau Sek-Yin, Jacqueline Chong Si-Man, Mark Woo Yiu-Fai",Law Wing-Cheong,"Edmond Fung Yuen-Man, Kenny Tse Chung-To","Lam Fung, Mark Woo Yiu-Fai","Christopher Sun, Donnie Yen, Huang Jianxin",Raymond Wong Ying-Wah,4.8,4015.0,/juAYTbpP05NR8co9GhDTPwEKqde.jpg
285803,Singham Returns,6.1,123.0,Released,2014.0,26000000.0,142.0,13000000.0,tt2309764,hi,सिंघम रिटर्न्स,"Owing to the wrongdoings affiliated with evils similar to black money, an honest but ferocious police officer returns as the Deputy Commissioner of Police with the prospect of wiping out injustice.",0.4388,,Action,"Reliance Entertainment, Ajay Devgn FFilms",India,हिन्दी,"Anupam Kher, Kareena Kapoor Khan, Dayanand Shetty, Vineet Sharma, Sharat Saxena, Pankaj Tripathi, Zakir Hussain, Amole Gupte, Mahesh Manjrekar, Ajay Devgn, Sameer Dharmadhikari, Govind Namdeo, Ashwini Kalsekar",Rohit Shetty,,"Farhad Samji, Sajid Samji",,,5.7,11595.0,/k8CDjZLYG8bCIuXWAg4gukxf0BE.jpg
184345,A Haunted House 2,6.2,1566.0,Released,2014.0,25343661.0,87.0,4000000.0,tt2828996,en,A Haunted House 2,"After exorcising the demons of his ex, Malcolm starts afresh with his new girlfriend and her two children. After moving into their dream home, Malcolm is once again plagued by bizarre paranormal events.",10.9055,It'll scare the #2 out of you.,"Comedy, Horror","Automatik Entertainment, IM Global Octane, Wayans Bros. Entertainment, Endgame Entertainment",United States of America,English,"Affion Crockett, Chris Gann, Steele Stebbins, Iva La'Shawn, Dave Sheridan, Missi Pyle, Tom Virtue, Sophie Dee, Cedric the Entertainer, Jaime Pressly, Kurt Carley, Marlon Wayans, Melissa Barker, Taylor John Smith, Mari Possa, Rick Overton, Hayes MacArthur, Kym Whitley, Mark Henry, Gregg Wayans, Audrey Petenbrink, Essence Atkins, Mikal Kartvedt, Scott Burn, Ashley Rickards, Gabriel Iglesias",Michael Tiddes,David Ortkiese,"Rick Alvarez, Marlon Wayans","Brian Kavanaugh-Jones, Rick Alvarez, Marlon Wayans",Jesse Voccia,4.7,26039.0,/oV7M00fPXy5P0nbdeMbSUjYv0vx.jpg
253235,And So It Goes,6.0,470.0,Released,2014.0,25312387.0,94.0,18000000.0,tt2465146,en,And So It Goes,"Nobody likes self-centered realtor Oren Little, and he prefers it that way. He's deliberately mean to anyone who crosses his path and wants nothing more than to sell one final house and retire. His life turns upside-down when his estranged son drops off a granddaughter he never knew existed. Suddenly left in charge of her and with no idea how to take care of a child, he pawns the girl off on his neighbor, Leah -- but he eventually learns how to open his heart.",1.6435,You could call Oren Little 'charming' — except no one does.,"Comedy, Drama, Romance","Castle Rock Entertainment, ASIG Productions, Envision Entertainment, Foresight Unlimited",United States of America,English,"Alvin Crawford, Luke Robertson, Sterling Jerins, Rosemary Howard, Dave Leitch, Kerry Flanagan, Sawyer Simpkins, Frankie Valli, Frances Sternhagen, Paloma Guzmán, Albert Jones, Murphy Occhino, Mary Rasmussen, Julie E. Davis, Diane Keaton, Tony Bailey, Mina Mirkhah, Michael Terra, Michael Douglas, Andy Karl, Maxwell Simkins, Maurice Jones, Markley Rizzi, Johnny Tran, Scott Shepherd, Annie Parisse, Yaya DaCosta, Judy Wong, Remington Chase, David Aaron Baker, Luis Augusto Figueroa, Theo Stockman, Austin Lysy, Barbara Vincent, Amirah Vann, Rob Reiner, Meryl Jones Williams",Rob Reiner,Reed Morano,Mark Andrus,"Tamara Birkemoe, Grant Cramer, Mark Damon, Alan Greisman, Vitaly Grigoriants, Rob Reiner, Jared Ian Goldman, Martin Shafer, Andrew Scheinman, Ron Lynch, Stepan Martirosyan, Remington Chase, Liz Glotzer",Marc Shaiman,5.9,16449.0,/bJoWtA8OAIqavlb5mbx3EzvxFUA.jpg
203834,Jessabelle,5.4,841.0,Released,2014.0,23456897.0,90.0,1000000.0,tt2300975,en,Jessabelle,A young woman recuperating at her father's run-down home after a tragic accident soon encounters a terrifying presence with a connection to her long-deceased mother.,4.5901,The dead are back for life.,"Thriller, Horror","Principato-Young Entertainment, Lionsgate, Blumhouse Productions",United States of America,English,"Elizabeth Rowin, Fran Bennett, Larisa Oleynik, David Andrews, Nick Basta, Chiek Sisoko, Ana de la Reguera, Vaughn Wilson, Charles Black, Gabrielle Davis, Mark Webber, Amber Stevens West, Kevin Hall, Brian Hallisay, Chris Ellis, Lucius Baston, Sarah Snook, Jason Davis, Kevin Patrick Murphy, Barbara Weetman, Joelle Carter, Paul Garrett",Kevin Greutert,Michael Fimognari,Robert Ben Garant,"Jason Blum, Paul Young, Jerry P. Jacobs, Matt Kaplan, Peter Principato",,5.4,27229.0,/9WP1ADKCeDG0avA0WSo4mUemTqW.jpg
262340,Mrs. Brown's Boys D'Movie,5.3,69.0,Released,2014.0,23000000.0,94.0,5900000.0,tt3433074,en,Mrs. Brown's Boys D'Movie,"When Moore Street market-trader Agnes Brown finds her livelihood under threat from a ruthless developer, she and her family embark on a campaign to save her stall, aided as only the Browns will be by a motley troop of blind trainee Ninjas, an alcoholic solicitor, and a barrister with Tourettes Syndrome.",2.0921,,Comedy,"BBC Film, That's Nice Films, BocFlix","Ireland, United Kingdom",English,"Paddy Houlihan, Sorcha Cusack, Jimmy Gibney, Jennifer Gibney, Fiona Gibney, Sam O'Mahony, Frank Kelly, Darragh Kelly, Michael James Ford, Nick Nevern, David Armand, Robert Bathurst, Pat Shields, Danny O'Carroll, Jon Kenny, Clara O'Callaghan, Gary Hollywood, Emily Regan, Keith Duffy, Richard Attlee, Eilish O'Carroll, Dermot Crowley, Helen Spain, Dermot O'Neill, Rory Cowan, Simon Delaney, Raj Ghatak, Jamie O'Carroll, Amanda Woods, Maire Hastings, Radosław Kaim, Brendan O'Carroll, June Rodgers, Fiona O'Carroll, Eamonn Holmes, Martin Delany, Conor Maloney",Ben Kellett,Martin Hawkins,Brendan O'Carroll,"Rory Cowan, Stephen McCrum",Andy O'Callaghan,4.2,5719.0,/xRCgK4l2LUclQYDkjdSmwinwkK5.jpg
259720,2 States,6.5,158.0,Released,2014.0,22414611.0,149.0,4587786.0,tt2372678,hi,टू स्टेट्स,"A man and a woman come from two very different cultural backgrounds, and decide that they won't get married until they convince their parents. As feared, differences between the families pose a hurdle.",1.4039,One love.,"Comedy, Romance, Drama","Dharma Productions, Nadiadwala Grandson Entertainment, T-Series",India,हिन्दी,"Arjun Kapoor, Alia Bhatt, Amit Bhargav, Revathi, Aru Krishansh Verma, Achint Kaur, Amrita Singh, Ronit Roy, Bikramjeet Kanwarpal, Madhu Anand Chandhock, Shivkumar Subramaniam",Abhishek Varman,Binod Pradhan,"Amitabh Bhattacharya, Abhishek Varman, Chetan Bhagat, Hussain Dalal","Karan Johar, Pravin Khairnar, Sajid Nadiadwala, Rakesh Madhotra","Ehsaan Noorani, Shankar Mahadevan, Loy Mendonsa",6.9,28399.0,/lOQqeKxZg12ZSn0qfHAOXOtbVFR.jpg
241868,Lupin the 3rd,6.0,106.0,Released,2014.0,22300000.0,133.0,10500000.0,tt0862748,ja,ルパン三世,"Interpol Inspector Zenigata begins a world-wide hunt for the infamous thief Arsène Lupin III, who, with his cavalcade of collaborators infiltrate a highly secured fortress-like safe named the 'Ark of Navarone' to claim the ""Crimson Heart of Cleopatra"".",2.4831,Eyes on the world's most beautiful prize.,"Action, Adventure, Comedy, Crime","TOHO, Tristone Entertainment, Pipeline, TBS, KADOKAWA, avex pictures, TMS Entertainment, jeki, KDDI, MBS, CBC, GYAO, RKB Mainichi Broadcasting Corporation, Hokkaido Broadcasting, Tohan",Japan,,"Rhatha Phongam, Shun Oguri, Vithaya Pansringarm, Yuka Nakayama, Thanayong Wongtrakul, Tadanobu Asano, Jerry Yan, Nirut Sirijanya, Tetsuji Tamayama, Meisa Kuroki, Kazuhiko Kato, Shunichi Yamaguchi, Markus Waldow, Go Ayano, Kazutaka Yoshino, Yoshiyuki Yamaguchi, Nick Tate",Ryuhei Kitamura,Pedro J. Márquez,"Mataichirô Yamamoto, Kazuhiko Kato",Mataichirô Yamamoto,Aldo Shllaku,5.5,1882.0,/2xgRjTYDVFEVQeRUrsbQQtKA6I5.jpg
144336,Sabotage,5.6,1510.0,Released,2014.0,22126842.0,110.0,35000000.0,tt1742334,en,Sabotage,"John 'Breacher' Wharton leads an elite DEA task force that takes on the world's deadliest drug cartels. When the team successfully executes a high-stakes raid on a cartel safe house, they think their work is done – until, one-by-one, the team members mysteriously start to be eliminated. As the body count rises, everyone is a suspect.",3.2332,Leave no loose ends,"Action, Drama, Thriller, Crime","Open Road Films, QED International, ASR Productions, Crave Films, Roth Films, Universal Pictures",United States of America,English,"Eddie J. Fernandez, Parisa Johnston, Laurence Chavez, Kendrick Cross, Josh Holloway, Patrick Johnson, Jared Woods, Nick Chacon, Sam Worthington, Olivia Williams, Michael Monks, Melissa Martínez, Chris Trouble Delfosse, Martin Donovan, Sabrina LeBrun, Terrence Howard, Ned Yousef, Maya Santandrea, Harold Perrineau, Michelle Alvarado Martins, Luis Moncada, DeWayne Calhoun, Catherine Dyer, Tim Ware, Terry Gragg, Gary Grubbs, Carlos Ayala, Troy Garity, Neko Parham, Paul Anthony Barreras, Jose Vasquez, Jaime FitzSimons, Andrew Fincher, Adrian F. Gonzalez, Travis Lee Young, Mireille Enos, B.J. Winfrey, Amy Parrish, Mark Schlegel, Hakim Callender, Jermaine Holt, Arnold Schwarzenegger, Maia Moss-Fife, Emily B. Torres, Morgan Alexandria, Max Martini, Everton Lawrence, Alan Gilmer, Joe Manganiello, Maurice Compte, Antony Matos, Elizabeth Davidovich, Andrew Comrie-Picard, Jimmy Ortega, Daniel Moncada, Mario Ramirez Reyes, Kevin Vance",David Ayer,Bruce McCleery,"David Ayer, Skip Woods","Paul Hanson, Sasha Shapiro, Albert S. Ruddy, Jason Blumenfeld, David Ayer, Anton Lessine, Ethan Smith, Bill Block, Skip Woods, Palak Patel, Joe Roth, Geoff Yim",David Sardy,5.7,69016.0,/ygG17WukZCidKm7wGM3Zzrr5WRi.jpg
59981,Legends of Oz: Dorothy's Return,6.3,372.0,Released,2014.0,21755418.0,88.0,70000000.0,tt0884726,en,Legends of Oz: Dorothy's Return,"Dorothy wakes in post-tornado Kansas, only to be whisked back to Oz to try to save her old friends, the Scarecrow, the Lion, the Tin Man, and Glinda, from a devious new villain, the Jester. New comrades Wiser the Owl, Marshal Mallow, China Princess, and Tugg the Tugboat join Dorothy on her latest magical journey through the colorful landscape of Oz to restore order and happiness to Emerald City.",2.681,There's trouble in OZ...,"Animation, Family, Fantasy","Summertime Entertainment, Prana Animation Studios, Clarius Entertainment",United States of America,English,"Tom Kenny, Pete Sepenuk, Bridget Hoffman, Tacey Adams, Jim Belushi, Randi Soyland, Martin Short, Keith Anthony, Josh Stern, Bernadette Peters, Bryan Adams, David Boat, Michael Krawic, Kelsey Grammer, Randy Crenshaw, Wendy Hoffmann, Eddie Frierson, Cam Clarke, Keith Ferguson, Dan Aykroyd, William Calvert, Lea Michele, Ashley Lambert, Hugh Dancy, Patrick Stewart, Scott Menville, Ranjani Brow, Brian Blessed, Oliver Platt, Douglas Hodge, Richard Steven Horvitz, Megan Hilty, Megann Carroll, Brian T. Delaney, Denise Faye, Betsy Roth, Randal Keith, Alan Shearman, Filip Watermann, Leonard Dozier, Shane Sweet, Crystal Carroll, Jack Blessing, Debi Derryberry, Hailey Carroll","Will Finn, Dan St. Pierre",,"Adam Balsam, Angelo Libutti, Randi Barnes, Roger S. Baum, L. Frank Baum","Rene Torres, Ryan Carroll, Neil L. Kaufman, Greg Centineo, Bonne Radford, Roland Carroll",Toby Chu,4.9,6546.0,/5XiNCjFudNX0Wj5LanPuIb8E9pU.jpg
245775,Yves Saint Laurent,6.6,918.0,Released,2014.0,21026290.0,106.0,12000000.0,tt2707858,fr,Yves Saint Laurent,"A look at the life of French designer Yves Saint Laurent from the beginning of his career in 1958 when he met his lover and business partner, Pierre Berge.",0.9441,Fashions fade. Style is forever.,Drama,"SND, WY Productions, Hérodiade, uMedia","Belgium, France","日本語, Français, Pусский, English, العربية","Adeline D'Hermy, Jeanne Dandoy, Laurent Maria, Renée Bellocq, Solène Hébert, Nikolai Kinski, Ruben Alves, Julie Bernard, Astrid Whettnall, Alexandre Steiger, Marie de Villepin, Pierre Niney, Arnaud Denis, Julien Bruant, Guillaume Gallienne, Joakim Latzko, Jean-Henri Compère, Florence Eugene, Laura Smet, Gérard Lartigau, Stéphanie Doncker, Benoît Strulus, Anne Alvaro, Xavier Lafitte, Mohamed Amine Touil, Xavier Alcan, Sandrine Blancke, Kimly Henry, Sacha Sieff, Fabienne Chaudat, Sophie Riffont, Philippe Morier-Genoud, Abdelilah Nouili, William Abello, Marianne Basler, Laura Martin-Bassot, Karine Belly, Christine Metz, Xavier Hosten, Jean-Édouard Bodziak, Déborah Amsens, Abdessemad El Meskini, Céline Spang, Benoît Giros, Michèle Garcia, Hadrien Bal, Christian Gasc, Charlotte Le Bon, Reda Zerouali, Laura Giudice, Annick Christiaens, Nicolas Ronchi, Patrice Thibaud, Olivier Pajot",Jalil Lespert,Thomas Hardmeier,"Laurence Benaïm, Jacques Fieschi, Jalil Lespert, Yann Apperry, Jérémie Guez, Marie-Pierre Huster","Thierry Desmichelle, Gilles Waterkeyn, Sylvain Jouannet, Nadia Khamlichi, Franck Elbase, David Gauquié, Wassim Béji, Adrian Politowski, Lionel Uzan, Yannick Bolloré, Nicolas Lesage, Julien Deris, Etienne Mallet",Ibrahim Maalouf,6.2,13750.0,/vEepuUvERKdHfUyys1XYbHoERE7.jpg
262551,Babysitting,6.8,2002.0,Released,2014.0,20258904.0,85.0,3400000.0,tt3013602,fr,Babysitting,"Looking for a baby-sitter for the night, Marc Schaudel entrusts his son Remy to the care of his employee Franck, a straight man. But the thing that Marc doesn't know, is that Franck is getting 30 years old this weekend and that his son Remy is a very capricious child. The next day, Marc and his wife Claire are awakened by a call from the police. Remy and Franck are missing, and the house is totally devastated. The police finds a camera in the leftovers. Marc, Claire and the police start watching the video that has been recorded the day before during the night and find out what happened to Franck and Remy.",2.7151,,Comedy,"La Banque Postale Image 7, Axel Films, Madame Films, Cinéfrance 1888, Good Lap Production, Universal Pictures International",France,Français,"Alice David, Grégoire Ludig, Sylvia Fasolo, Philippe Brigaud, Alice Dufour, Philippe Lacheau, Philippe Duquesne, Tarek Boudali, Raphaël Hidrot, Julien Arruti, Enzo Tomasini, David Marsais, Gérard Jugnot, Charlotte Gabris, David Salles, Clotilde Courau, Nicolas Grandhomme, Vladimir Houbart, Vincent Desagnat","Philippe Lacheau, Nicolas Benamou",Antoine Marteau,"Philippe Lacheau, Julien Arruti, Pierre Lacheau, Tarek Boudali","Marc Fiszman, Christophe Cervoni","Maxime Desprez, Michaël Tordjman",6.8,13576.0,/hThGBaLMp9koVMQr1LQqb5Z377d.jpg
246320,The Three Brothers: The Return,5.0,464.0,Released,2014.0,20193106.0,106.0,13640000.0,tt3092076,fr,Les Trois Frères : Le Retour,"Three brothers are reunited on the occasion of the death of his mother. The three are in a difficult stage of their lives due to economic difficulties: Bernard is a failed actor, Didier pretends to be a professor of philosophy when, in fact, is selling sex toys and Pascal lives off a rich sexagenarian. Accompanied by Sara, the teenage daughter of Bernard, they live surprising encounters while new problems appear.",0.6841,,Comedy,Wild Bunch Distribution,France,Français,"Peter Hudson, Sabine Pakora, Didier Bourdon, Jean-Marie Juan, Biyouna, Alison Wheeler, Bernard Campan, Antoine du Merle, Sara Mortensen, Rosine Cadoret, Mona Walravens, Christian Hecq, Christophe Guybet, Philippine Leroy-Beaulieu, Jean-Pierre Tagliaferri, Adrien Saint-Joré, Jarry, Sofia Lesaffre, Oscar Copp, Grégory Montel, Pascal Légitimus, Daniel Russo, Khaled Ghorbal, Ahmed Amrani, Fatima Adoum, David Salles","Pascal Légitimus, Bernard Campan, Didier Bourdon",,"Bernard Campan, Didier Bourdon",,,4.8,1935.0,/v5bjUXo1FHLZQO6nfwWcoc9D6lW.jpg
